First,Second,Third,Forth,Fifth
-57370.82633479668,-57551.496262131484,-59427.63219144067,-59131.894784143224,-59358.44472841889
-58372.93122924097,-58373.40274091352,-58340.056344091034,-58370.26120839144,-58372.85082673789
-48830.76108068202,-49223.918855149226,-49201.344788635506,-49231.517682646736,-49156.86817608029
-42181.20503144579,-40584.906563942044,-41572.37999791701,-42362.48764642975,-42304.93423766549
-38619.78711535793,-38624.453367377806,-38633.821050183244,-38619.26168197409,-38610.695013529665
-40608.29506724699,-39652.04871024098,-40573.0867442714,-40617.23110679819,-40606.99012324502
-55248.1449887612,-55272.17648217599,-55225.31184228577,-55280.55401123767,-55269.353188441884
-41955.37201255342,-41989.24308018283,-41185.963424317546,-41973.67935801535,-41964.50743734375
-58958.159148875646,-58957.558130001904,-58874.57733247619,-58935.33693523169,-58909.97430067325
-54468.7241184685,-54556.18600377797,-51710.92448398875,-54187.28887407727,-54553.34518170612
-38410.58248049815,-38458.226804169484,-38514.2296200146,-37920.0055044092,-38437.840583355
-52248.98277398086,-52127.40674698068,-52137.61810320793,-52166.37476737168,-52161.70962546393
-47183.94540475911,-47153.456122697695,-47160.15140945506,-47107.896224355994,-47160.58846093352
-54578.120487755965,-54659.96916730085,-54672.00413170057,-54680.19893079191,-53896.007377475165
-50121.508823391465,-50183.63836437005,-50122.83333768459,-50116.14353965217,-50109.54838468877
-40351.91291154559,-46451.356271163204,-46447.24055703575,-46085.873856942264,-46469.479538584616
-49517.20081103298,-48626.26220290656,-48885.300882357296,-50013.14931635117,-50029.183870308116
-44402.89948623374,-44393.51289351062,-44382.465484507666,-44288.65678179498,-44253.5526373188
-43754.284750675695,-43715.44546826626,-43749.88298164918,-43761.113515885336,-43701.66445664498
