First,Second,Third,Forth,Fifth
-36755.21870114062,-36742.84899834681,-36756.46354316748,-36737.72308494983,-36748.28848646233
-42258.956900146346,-42200.55884860706,-42271.22954580147,-42197.34318971079,-42267.21781626152
-45581.455707178204,-40789.997761956605,-47011.84351560896,-41549.8777044542,-47019.841593327306
-48625.32090223467,-48623.60398541863,-48617.60036294525,-48617.10599414657,-48630.647845160485
-45541.038675738564,-45523.139303001575,-45505.130854717536,-45540.5560344612,-45490.94664342369
-43392.98033898629,-52826.85025479874,-53220.692843932484,-52708.83482085263,-53240.25343123732
-47528.64485786691,-47519.66637595639,-47522.807869292345,-47525.36137820273,-47519.211562968085
-41485.430600614316,-41308.440414254,-41482.72538493888,-41494.37493324694,-41410.093207717386
-37538.359061156836,-37478.960241942215,-37528.92269414415,-37535.04632915262,-37539.082838143
-58871.511749615536,-58887.13811610572,-58900.2998629159,-58889.48851402964,-58865.493151249735
-49122.04006739643,-48981.51691802544,-49164.93777979903,-49153.27782304056,-48975.444426202805
