First,Second,Third,Forth,Fifth
-64760.31293112253,-64736.43402195751,-64767.116417064826,-64768.001460311054,-64763.02474176086
-43264.904812789486,-43085.48630850703,-43302.411772004016,-43142.00165316396,-43306.40667493193
-64565.620380316934,-58611.65282425093,-64531.806911286505,-64526.62388769263,-64523.49130461884
-57600.925998529696,-57524.28443241164,-59463.106140132295,-59249.898750587694,-59342.18342595705
-58371.98162054813,-58370.632004374405,-58317.940135063225,-58374.233015225545,-58369.003759371895
-49192.4250964269,-49222.251045471035,-49061.78344529165,-49214.03702376182,-49068.619053883274
-25590.584207516924,-42255.63509848994,-42357.958289391325,-42350.690520235104,-42392.841387452005
-38627.004542219125,-38564.91448045073,-38615.931361164934,-38545.81163925746,-38623.06876935728
-40611.007063403806,-40603.7881823829,-40619.177592919215,-40597.645331951455,-40621.74465998242
-55279.523115163865,-55273.507571453636,-55267.02802016892,-55255.835136163034,-55279.16142551801
-41977.13649606433,-41961.11271241133,-41939.35084074491,-41822.71622798279,-41861.96541459419
-58435.689523273024,-58869.185021956095,-58945.094191963224,-58960.837732858105,-58946.12983737621
-54540.096926253136,-54441.8565697643,-53548.22117282872,-54529.01411469793,-54521.52682430321
-38508.715621499265,-38500.77418502074,-38485.30438897781,-38523.02352729741,-38474.507561101054
-52244.53243846674,-52238.054172828466,-52222.04890191076,-52233.682478191506,-52228.00541898697
-47165.99128798715,-43989.07904800133,-47178.29651676048,-47119.45969366608,-47112.62707860464
-54579.803452258835,-54657.452319665055,-54676.53475679725,-54669.947692179434,-54657.377179264666
-50110.535120643945,-49903.6805959234,-50195.248391228386,-50166.59637372987,-50181.37356511231
-46403.2225503512,-46377.83722636475,-46439.305644531014,-46239.16831920793,-46461.75480161701
-50019.414813164236,-49717.503299389886,-50015.48632834028,-50025.491381422034,-49716.816035710704
-44409.904329188976,-44389.409294264005,-44151.049799443026,-44384.563602748865,-44373.06624311958
-43753.99323407937,-43624.557630392155,-43707.61626966998,-43718.706552711454,-43733.84224677643
