First,Second,Third,Forth,Fifth
-44930.77527896832,-45144.10531108752,-45123.3639585186,-45149.17801350669,-45155.20499821421
-38951.14460740175,-38954.9539960433,-38953.12783557108,-38945.53617474793,-38948.975949054286
-42061.53127730631,-42062.0321607234,-42061.170044931634,-42059.01872762447,-42060.35323991525
-38933.81072274659,-38942.35833147588,-38940.708271273346,-38739.79071738994,-38944.94964940733
-61121.98436369583,-61128.776884784704,-61119.30459798277,-61129.041365207195,-61125.12845447705
-36851.66888134803,-36853.169473332164,-36848.201487727696,-36853.96707998477,-36850.079675530134
-32286.336141665914,-32290.42469763163,-32286.063296460718,-32292.002735456797,-32289.43110907021
-28850.36915024192,-28855.08703588657,-28847.28066451729,-28849.77294078983,-28849.444719797106
-38001.06416689639,-38002.11049675687,-37147.39243603895,-38001.70895572995,-38007.06941917677
-33858.43265715005,-33855.274501402484,-33858.35346308334,-33852.81637194867,-33860.165081151456
-53281.86517825247,-53285.69085766938,-53255.6265153569,-53283.75233160483,-53236.86892967548
-35011.78177274936,-34966.43466286104,-35021.89862551819,-32986.7779406082,-34609.222571386235
-36179.943875980025,-36190.62305586092,-36193.71371779069,-35675.08029271676,-35989.397641091346
-33726.78879188105,-33731.42356451505,-33731.53724254368,-33726.641341756615,-33732.44950474507
-53976.42650123869,-53992.12010381612,-53977.74739452738,-53980.39069351655,-53971.49378911541
-35281.12335579853,-35272.13266038615,-35270.0306594931,-35262.79802359815,-35090.1746339838
-65472.150769755266,-65583.75268637452,-65255.24497109046,-64530.466646544475,-65512.74765021048
-65228.203026001815,-65585.7205579227,-65528.45824402143,-65585.85297907639,-65585.64689223579
-35798.03434075623,-35804.91987151093,-35805.6347185314,-35799.6649722178,-35798.17391005359
-59540.85601239581,-59535.98364026466,-59544.89676672113,-59544.84056358612,-59543.758639551175
-47266.25379192092,-47269.04524391675,-47267.831166683165,-47268.848881117956,-47266.90872149962
-44624.1137554737,-44703.464412387184,-44705.6666637269,-44707.62592875491,-44707.37126037172
-46523.54581624,-46512.33991783645,-46520.794068896306,-46511.062915653965,-46523.266223325256
-49314.3859878082,-49313.056131838486,-49308.52463653923,-49314.189957711795,-49314.50193190625
-51325.613443130314,-51325.53267606166,-51325.04445458932,-51305.76510306137,-51316.23223877917
-33450.17555229933,-33450.633512220236,-33450.889183670966,-33452.862988182715,-33450.89570611367
-40175.74599959423,-40170.783631541715,-40173.207174202034,-40177.59616106485,-40174.48234640438
-35027.11331920713,-35020.279276281355,-35027.33659337064,-35030.908813936956,-35033.301165637386
-46250.08516341678,-46265.66640815216,-46255.53802024222,-46199.79480966982,-46262.13445304725
-50422.88483118901,-50570.036367040506,-50579.67284011853,-50580.747666127616,-50423.286198721595
-42817.689878374935,-42795.071912766296,-42826.35622964773,-42831.977404672965,-42837.57298717033
-50652.61582132857,-50651.98302080468,-50652.35303324972,-50649.972782525976,-50653.591058641796
-40091.021844271185,-42337.21962096057,-42309.52359311765,-42302.453330469936,-42303.39688881843
-35740.941867323345,-35735.5324358297,-35724.0167520866,-35735.206943416546,-35730.43220156439
-32974.02585384917,-32973.252351959585,-32964.46421228718,-32973.415259129004,-32966.38334213094
-32280.434345221416,-32287.067781922964,-32281.64135988666,-32285.7169222036,-32278.965492884447
-36756.095027888485,-36758.55915648138,-36759.50167402887,-36754.70299996489,-36756.84942602061
-42272.60784712618,-42269.2785478337,-42272.83368158067,-42270.60131984107,-42269.787641988514
-47015.745604561336,-47016.20781954467,-47022.344382757445,-47014.668895992014,-47022.0924315032
-48628.26249320059,-48624.07115911718,-48630.351619638495,-48628.94478146491,-48625.73011409833
-45543.233739126015,-45507.189393855566,-45541.4836141936,-45541.16326632791,-45545.32489035958
-53238.5890940525,-53219.404425407185,-53216.182589690194,-53243.42174798884,-53224.358983119695
-47526.7864024778,-47516.28558658415,-47527.527479212236,-47529.71401768527,-47512.463424872
-41485.68968957439,-40810.3177152571,-41301.32280933792,-41502.33385069389,-41488.259557809484
-37541.69395269795,-37511.853442572814,-37536.61155403897,-37540.312506237824,-37538.1492152185
-58908.60889662837,-58897.00953016673,-58905.68095829541,-58916.34679692577,-58917.657211560596
-49153.40869965632,-49162.25279071324,-49166.59815808823,-49156.49248655176,-49157.98314875187
