First,Second,Third,Forth,Fifth
-54855.347221795586,-54849.59757017891,-54856.18204498439,-54848.337613461656,-54854.92202224409
-43385.5952764539,-43385.44034663927,-43385.8547931531,-43385.8768029848,-43383.93626888449
-47951.924103900674,-47957.55755375462,-47954.89343717371,-47953.809328127296,-47956.81354398979
-46077.46719473351,-46101.032062911094,-46082.486971329075,-46087.59916019037,-46083.50420896804
-56205.814892639944,-56211.04726722319,-56204.77087139211,-56201.02923648451,-56207.81873781749
-46576.52680000848,-46576.1554394619,-46582.214456528374,-46580.891156744554,-46587.47192640788
-42716.01505639039,-42716.7586839732,-42716.94065502623,-42714.783154018434,-42713.94219221049
-46149.43551552868,-46146.247231690126,-46150.76372905102,-46150.52202879617,-46145.886787057614
-46956.00573130315,-46956.998214022584,-46956.725360594624,-46954.570221588445,-46954.830927002935
-58981.762091430865,-58980.40441348099,-58980.34183043175,-58981.96023806406,-58979.40785289948
-50944.00062509672,-50944.49553822592,-50944.54077301985,-50941.32399156938,-50941.42776960016
-62766.51623006779,-62769.70615953262,-62774.798795065966,-62766.22436541666,-62779.07087686216
-43623.090492441035,-43618.81685075074,-43621.786796766864,-43621.94874416375,-43621.57395506382
-43089.75205002816,-43086.33317193366,-43083.94142069488,-43085.38105678056,-43087.03548584894
-66097.72129390234,-66098.72288737835,-66059.65313048576,-66096.37933481115,-65869.76393444487
-47740.597456745505,-47743.50174464049,-47742.57280582466,-47741.982324523895,-47742.63823121672
-45476.522776066704,-45477.25813506821,-45476.418066916274,-45477.09227704302,-45477.02912399035
-44701.44621704704,-44700.18701529449,-44705.76620055735,-44702.942201257254,-44702.830496350274
-78873.55481312369,-78872.04836643906,-78871.9260298341,-78872.25398309769,-78871.98913859468
-37256.27542588876,-37253.3462528868,-37253.20768282484,-37254.35666228098,-37253.15056198239
-42424.309949263225,-42418.619387972416,-42425.00227752816,-42416.722028148055,-42424.557081130464
-65313.819006743564,-65314.766134266865,-65314.85283072357,-65315.02484273979,-65314.46956160811
-44728.74304909095,-44726.19969025032,-44728.14687594098,-44729.03048965184,-44727.29870090257
-49381.640758010464,-49381.85410704411,-49380.17393727879,-49378.83756368872,-49382.120961298475
-61941.35602446067,-61943.59098716267,-61943.655789649914,-61935.31767548595,-61942.398169822976
-48789.13101704981,-48787.71625720326,-48785.78343172586,-48789.88719984778,-48783.421436827615
-49834.78249177581,-49832.936609870885,-49834.20372148308,-49833.49613522807,-49835.40601400249
-54862.16160625327,-54864.33014040783,-54864.50880416249,-54866.96230517003,-54866.4678465008
-49530.925653040926,-49529.40551755676,-49529.670523547524,-49530.564740155365,-49525.27611454317
-43104.819323173586,-43103.886359844466,-43105.73149748607,-43103.69717278303,-43106.20959286416
-45746.44548483278,-45750.57982955131,-45753.831616637086,-45750.749005487145,-45753.19106474126
-64773.32520024782,-64772.841814289226,-64773.29522692343,-64773.93536589979,-64773.889709332376
-43330.381983580526,-43330.697385289786,-43327.707125919595,-43331.03310077481,-43328.599363760775
-64575.3400989242,-64573.20257711418,-64578.54799878173,-64573.16729363003,-64573.292601323876
-57202.32255565994,-57022.26630708857,-56217.54079427703,-57048.97067859316,-56891.05194673202
-58376.727828687035,-58378.23964378665,-58377.10430548147,-58377.64186041019,-58378.1674490959
-49238.288851867794,-49236.50304044312,-49237.955875297914,-49237.58474294923,-49236.08814099414
-42404.09187698258,-42408.08325141337,-42404.87844836373,-42405.58033985103,-42405.168671508116
-38644.27582764183,-38642.76569141534,-38643.86852355451,-38642.244473103994,-38640.68084273217
-40630.02232259354,-40631.4648515471,-40632.867116179405,-40632.286697316784,-40630.13809193912
-55284.25187770401,-55284.49744147824,-55284.30365950099,-55284.359913939756,-55283.78636044796
-41994.945624921456,-41984.758750616114,-41999.48765755463,-41999.48282602927,-41993.17169589451
-58977.895788556874,-58976.95775426157,-58975.07562013675,-58979.93589652833,-58978.125092543574
-54568.42197716279,-54575.89806282588,-54568.65128524267,-54574.277388501694,-54571.86844575273
-38541.025419483405,-38505.69165096164,-38538.85950833031,-38538.488822984385,-38537.63647932416
-52242.84733119131,-52220.22451858504,-52233.91590062322,-52233.24831795757,-52224.423546634214
-47187.54213171544,-47187.28764225508,-47186.644561120724,-47190.07483595181,-47190.18482696804
-54689.82467249292,-54688.352433316955,-54688.82178889888,-54689.16288774468,-54690.555869405536
-50199.16889212073,-50198.5098633619,-50198.26957882109,-50196.047113725355,-50197.42379703943
-46471.100360775425,-46471.6296397516,-46474.67120257239,-46475.752133534625,-46478.63998184701
-50055.96459696401,-50060.93292517908,-50010.45997997863,-50047.18590208653,-50069.09088079491
-44425.92739437519,-44427.081826777474,-44426.864718978664,-44423.13696817433,-44427.07775553676
-43767.90509562884,-43768.3682426009,-43767.7041924578,-43767.316781034744,-43767.575572763744
