First,Second,Third,Forth,Fifth
-52101.07208603276,-52106.91956849438,-52099.73089526261,-52109.30389528932,-52093.9569999111
-57225.05865120515,-57224.84850342487,-57222.88425147741,-57220.442071572616,-57221.28530485965
-38420.35449964033,-38417.587096304655,-38422.96587404681,-38422.955217577626,-38419.193722250464
-56242.42329608287,-56240.098820604384,-56237.86946314277,-56242.95492000584,-56240.81081635396
-41440.106287560666,-41438.894378660225,-41435.951301683956,-41426.54813358722,-41424.48363459727
-53104.08603034592,-53104.60681895155,-53103.05308572496,-53105.29870497394,-53104.333944215585
-39454.020983137925,-40010.03934509411,-39968.2467812783,-39788.14647979294,-39839.34752097607
-40409.1084446661,-40398.42542158239,-40406.130261597405,-40413.277342132475,-40412.95189552683
-13960.875174760637,-46732.782368138054,-46966.80705504736,-45553.104829712654,-45737.87372123269
-40977.02438474506,-40977.27686414534,-40975.33874412726,-40973.91148006752,-40971.674467015546
-52162.53933617619,-52158.83533688502,-52164.7769743242,-52160.29126876481,-52169.09870727314
-40782.02769806652,-40773.90799897713,-40782.55058427475,-40776.9168449494,-40782.42999660705
-54997.67079821709,-54996.224050437966,-54997.34545078405,-54996.92458651962,-54992.275760501674
-54544.87547101256,-54542.43908780781,-54545.694236270545,-54546.52982241525,-54544.89863305411
-46052.561303702896,-46049.39029607386,-46050.14652844935,-46050.91328331524,-46051.96272967832
-47824.47619631205,-47824.841807028446,-47824.71350996791,-47825.09357114523,-47824.01788793726
-47892.22946666318,-47889.63303716882,-47889.669446804626,-47892.56269100583,-47891.22015203687
-43150.99918676199,-43150.620544798265,-43154.72734587994,-43151.93207521907,-43156.2615356184
-59300.12697559919,-59302.941976202914,-59301.378886892955,-59304.78097505594,-59301.89292595925
-40219.90909813776,-40216.9660089679,-40220.81345700049,-40217.181217324214,-40217.60368799429
-37195.226892990904,-37193.80418847292,-37194.12950118638,-37196.38452095576,-37194.276976455374
-47368.64717946836,-47374.76147751403,-47369.73942329991,-47372.78936948681,-47373.28889295829
-56356.061551294246,-56356.35786308807,-56356.82732274276,-56355.65228460781,-56354.589638203666
-45528.11853389047,-45527.249909708225,-45528.582419961516,-45528.31236497901,-45528.21470050125
-49617.05418191209,-49608.884512013945,-49612.596026079445,-49612.7395814689,-49607.68374023827
-39826.871815181425,-39826.02330425982,-39821.14464938782,-39826.920214731435,-39824.4120418326
-48686.4720147042,-48685.61484359236,-48683.54063387613,-48686.31137432269,-48685.35152329877
-54081.308361564676,-54087.026332588226,-54092.97626389571,-54097.6140984925,-54101.664881809585
-38477.7986813006,-38479.56023211006,-38478.0205900197,-38476.66380815928,-38480.42377368913
-53918.53554226099,-53917.480043868105,-53921.00538790536,-53921.97440200429,-53876.73296775382
-54422.78788139367,-54432.13637168428,-54434.67130980434,-54436.28827469868,-54433.09344397066
-41414.40084151315,-41410.441339873716,-41415.465897326525,-41410.464071243194,-41406.67691771901
-49901.41433214216,-53350.869863008986,-53347.891804590035,-53233.685781691616,-52044.31715714384
-52882.77449778896,-52883.47417517953,-52884.72057349173,-52882.82440324924,-52882.89565888185
-50514.90913672523,-50512.46186720998,-50514.67683993877,-50515.988511409654,-50513.996160192895
-38260.44210307128,-38262.663212546766,-38262.12731365517,-38266.1179252524,-38259.55483410516
-35454.4628300604,-35447.12046090677,-35447.690737583536,-35447.30974196082,-35452.9347278105
-50015.4555680192,-50015.3193254815,-50016.344424586045,-50006.41947788573,-50012.54228020547
-58056.40390839894,-58051.86356226175,-58052.32650705457,-58052.08429041867,-58051.15914073398
-45871.017681431134,-45871.958285583656,-45870.113790764975,-45860.62969531853,-45862.65987762362
-35475.854858888764,-35478.35293745237,-35475.98396451004,-35491.995164579246,-35473.707736629316
-64045.58803807598,-64045.0075230973,-64046.38101097933,-64045.761664702404,-64045.86859731186
-47334.50639246287,-47338.7840410061,-47340.49854396267,-47334.704680459894,-47340.244562661224
-63191.555408915454,-63187.37611862967,-63194.74644327225,-63192.57397713052,-63194.25986929864
-50898.684505365156,-50908.27116923763,-50907.4912502902,-50911.08006118784,-50903.98938353545
-62126.66780280329,-62130.71172009946,-62128.392310658775,-62130.015388286,-62127.468832133956
-47527.91591522671,-47521.181212250754,-47527.03207251413,-47521.159526531585,-47520.0119679764
-62153.978454568976,-62332.622300950614,-62329.95466638885,-62332.867878369834,-62333.2467935734
-50804.533504888226,-50557.750522270544,-49859.883150524685,-50805.24674237936,-50773.07633585217
-39553.66106495984,-39550.88092349904,-39551.49072806053,-39554.54829811076,-39549.7044918422
-45806.905273365555,-45803.513209998244,-45806.283903719894,-45800.937443224226,-45808.734339096896
-58553.61408787929,-58544.706852847754,-58553.35477438781,-58555.848166456366,-58555.59938470338
-62389.96842475337,-62392.71026259072,-62393.395075335226,-62392.05274436369,-62390.751894373156
-46139.55554308429,-46144.38232639605,-46144.42137137499,-46144.98094655694,-46140.601151418916
-49605.48434332138,-49633.364590480785,-49645.03386913769,-49645.886189700264,-49641.20388382644
-51492.57213946491,-51504.43762117855,-51490.431553546034,-51501.149695812426,-51500.757790148404
-48356.56384225454,-48351.692972214056,-48358.55171282888,-48356.678941739476,-48353.7149049649
-46994.74113142205,-46994.35464828358,-46994.80369991893,-46993.701222720745,-46991.76071698281
-61409.92209252521,-61402.250983750724,-61405.222572162755,-61410.599246010985,-61411.40368270868
-50627.273738712225,-50634.47896156374,-50637.17616349191,-50633.66296691592,-50629.481085754174
-41935.507007293665,-41933.79763654288,-41932.84266547288,-41934.95152619844,-41934.09025622459
-43563.804092213315,-43554.50327282349,-43564.93361361922,-43570.03222538914,-43570.13033469663
-56571.584788991764,-56570.28219378443,-56572.64752625603,-56571.96221380252,-56571.653264289846
